0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
66508.86285410677,66509.52893609153,66497.08422983697,66492.22421553422,66500.0674426636,66503.41349880857,66492.42389111803,66486.18998958945,66493.93561410137,66501.48156302948,66493.85142253058,66487.15931024066,66495.36240045575,66507.01361978216,66504.08926654926,66498.93644439416,66507.45245903164,66522.48624235227,66525.14237465171,66520.93577634521,66528.50780230854,66545.0533086125,66550.73065170414,66546.02188420556,66551.04581130097,66567.34246818333,66575.84358165783,66570.5886865364,66571.81803248143,66585.44142072693,66594.59744031398,66587.6385972069,66583.75609919502,66593.43514960232,66602.63587267828,66595.53621358112,66587.77792308068,66593.85759757253,66603.55899972428,66597.48826593022,66586.78923091761,66589.95945333953,66600.01326799551,66596.388560103,66584.4408076335,66584.2701893175,66594.10942722671,66593.32413593818,66580.64771659943,66577.80829999546,66588.09308267749,66591.86754725783,66581.25344887417,66577.35008923411,66587.38676755271,66594.28973129865,66584.80290589368,66578.16294767415,66586.33921579592,66595.0414949705,66586.57018382194,66576.97607004357,66582.07152272123,66591.54940742844,66585.02567828009,66573.17925371877,66575.40623252466,66585.72901317228,66582.23022010687,66569.7549664682,66569.77731821267,66580.82504043878,66581.46430033019,66569.97997402905,66568.57777459356,66580.76916107762,66586.52100998414,66577.40596859525,66574.96143280999,66587.54620999648,66597.24761214823,66589.80448124463,66584.79694542848,66595.53919381372,66607.75740239113,66602.42427616409,66595.6695789897,66604.55067211995,66617.97736501426,66614.94274317537,66606.21811225632,66611.8485166846,66626.25421598605,66626.53212267543,66616.8940504663,66619.6202182317,66633.85678933343,66637.22445216471,66627.0260962279,66626.18567063638,66639.22865858418,66645.48342174094,66635.89675854406,66632.43447332793,66644.36359934372,66653.55836195449,66644.9931734792,66638.38152746935,66647.72008630277,66658.89074312338,66652.3312511839,66643.91656445463,66651.31499186934,66663.714994635,66658.9369367286,66647.60460228975,66650.84784041022,66663.25454869923,66661.96336292784,66650.22720697251,66651.26060262449,66664.44291644607,66666.9977208373,66655.61323232808,66654.06127620474,66667.1370467111,66673.7278310928,66663.68072196015,66659.81088993678,66672.34649328547,66682.3041954403,66673.6920683017,66666.5581365297,66675.46754186958,66685.96764635653,66678.0953619594,66667.48275369199,66672.98649823504,66684.30989197611,66678.55059248813,66665.74304291523,66667.6116487517,66679.17495121657,66676.84068403729,66664.15308882631,66664.44142632978,66677.4367305561,0.0
66519.53059667713,66518.75871643527,66527.5012287499,66528.7529264394,66518.90772806498,66516.19869663699,66524.79443249636,66529.13588632773,66520.322593489,66515.71813413121,66523.16648044187,66529.6268796476,66522.09732199876,66515.41266029033,66520.64296849287,66528.37741713256,66522.85802636838,66514.96935069196,66518.93678533277,66528.49364620371,66525.88594268393,66517.4444338613,66519.96571063585,66530.54106599583,66531.05888140904,66522.56223828343,66522.86175165912,66532.96921050182,66535.78627536132,66526.80832467177,66524.93152319569,66534.37364511176,66539.86025331738,66531.319651761,66526.03420925548,66532.09525729362,66537.15271200569,66527.8268191608,66518.30572108098,66519.52910656083,66522.74254235537,66511.71419164112,66496.3749344796,66491.38453500086,66491.78686640106,66479.28181043647,66459.55565089651,66449.8870313033,66448.39095454107,66436.96474277553,66415.51898902882,66402.36647753314,66399.16421761086,66389.20353522342,66367.10883582936,66351.07518447342,66346.67710622278,66339.02386892126,66317.94989919066,66300.27339461725,66294.63255937488,66289.12508954108,66269.90407942583,66251.6620757177,66246.2328369895,66244.84777389142,66230.58661587078,66213.24464240605,66208.62006647825,66212.0518043103,66204.5505588711,66191.1715496983,66189.74401828575,66198.44778757665,66198.42543583219,66189.53242177157,66190.05992294071,66201.88921116461,66208.13428856543,66202.60521204534,66203.53429955653,66216.871585473,66227.68461438233,66225.16184749149,66225.9791762804,66239.34179417393,66253.59550161309,66253.92034696582,66254.16696121299,66267.05274189149,66283.50735110132,66286.606047941,66285.99212002663,66297.03537190382,66314.75359973357,66320.6440294557,66319.63745589704,66329.29191938543,66347.3625597194,66355.63568540046,66353.9667551478,66360.79968342777,66377.7132484571,66388.18578579256,66386.40584187578,66390.4597032618,66406.2206633354,66418.43589168022,66415.99210095311,66416.05468583757,66428.08737493602,66439.77435705355,66436.85223899511,66432.96080028544,66440.83979020594,66451.72583481381,66448.50867372855,66441.0715032901,66444.88694606864,66454.92809473611,66452.92165314217,66443.58458442504,66444.21415856053,66453.42307727611,66453.17348279637,66442.76204022908,66440.4523599687,66448.44832401852,66450.959169979,66441.01860416158,66436.36199073339,66443.52497977317,66448.41181616923,66439.64918728461,66433.38026802303,66439.10603989434,66445.46511119188,66438.21420529057,66430.27114036931,66434.36448983723,66442.61526377383,66438.08605528902,66429.28468338068,66431.7210235263,66441.14302887238,66439.94572042773,66431.5258182914,1.0
66516.08172250769,66508.16026427272,66512.71107944383,66526.58853251797,66529.29234853892,66521.59291763221,66524.23787405941,66538.1712064947,66544.39318709292,66537.49692887031,66537.94247364312,66551.0078133354,66559.85314367451,66553.25714388574,66550.25083425651,66561.08695996844,66571.33746997565,66565.339006822,66559.49179047249,66567.18004550696,66578.30748895495,66574.22755053372,66566.2867207869,66571.13779439185,66582.65117796078,66580.5136061327,66570.74887403833,66572.75159034152,66584.15619542077,66584.99438583784,66575.6155938644,66575.84060142524,66587.35025970342,66591.63061876662,66583.16079773434,66581.84651516037,66593.20343651812,66600.92596422743,66593.8173644325,66590.67396410393,66600.80675492367,66610.74210533405,66605.1906770695,66599.47384589599,66606.743378251,66616.68543418472,66611.32101551545,66601.99363255427,66604.74587735484,66613.3214966442,66608.57175094745,66596.29393771815,66595.14356793684,66602.55615145637,66599.45670955857,66586.29674748144,66582.45522766771,66589.42673676333,66589.49677222928,66577.13029708032,66571.69956823582,66578.67852791293,66582.28386429357,66571.8850877148,66565.07972658632,66570.82859526022,66576.59907062043,66567.85357807322,66558.97695529187,66562.4086931239,66569.1142164605,66561.86852596623,66550.86923251978,66551.84749386877,66559.2019628527,66554.51778227302,66542.71233590988,66541.3704861844,66548.79275545986,66547.10072840459,66535.06058872468,66531.27196803951,66538.27551463549,66539.55850476724,66528.5010967852,66523.08973945257,66529.5225715068,66533.7030927781,66524.07545138305,66517.11213792708,66522.55627781822,66529.0986334203,66521.67487402855,66513.37120096339,66517.06892455446,66525.15280546578,66520.20934465042,66510.70687302433,66512.36611752106,66520.90969931004,66518.22078445205,66507.87937735072,66507.19168867965,66515.2770597073,66514.7473233637,66503.70407148649,66500.35503510892,66507.88235758332,66510.15403987814,66499.96164440652,66495.03159463783,66502.0746293157,66507.23862734302,66498.70249613553,66492.37173704764,66498.17201473379,66505.35735551802,66498.63842113475,66490.65661318977,66494.55922777165,66502.87780199978,66498.3441231661,66489.4607948614,66491.8904294837,66501.47634762243,66500.15312435068,66491.02914226401,66491.4679815135,66501.21036186341,66503.05736101358,66494.49291759645,66493.49751991003,66503.52302235638,66508.71980294224,66501.43909471501,66499.33132521289,66509.0491186439,66517.17472281156,66511.78273699078,66507.90470932779,66516.06235099584,66525.78983018277,66521.62942548149,66515.65703936302,66521.1980368135,66531.20193257355,66528.49141102927,0.0
66443.86472628888,66445.47852223855,66448.89535890763,66447.88058970936,66445.10152281541,66445.36676351629,66447.9796824431,66447.30987516759,66444.03832483749,66443.07198441887,66445.1074832806,66444.89663182457,66441.11248148828,66439.04047477727,66440.35475735125,66440.85245619445,66437.17857446415,66434.61631949143,66435.95146369355,66437.55184859656,66434.33617762759,66431.3693560802,66432.22766306729,66434.66102298033,66432.71865638715,66429.80845925909,66430.35160664935,66433.0986360429,66431.59585375735,66428.61860139591,66428.83094296823,66431.58467788513,66431.46174329062,66428.95089733013,66428.85925517787,66431.89313195861,66432.88778458687,66429.9239432721,66428.43382697507,66429.90680693468,66430.18694879854,66425.29862228615,66419.97518181504,66417.73926231136,66414.63535006468,66405.04868686778,66394.47780185673,66386.43936949245,66379.11470283446,66366.86445675665,66353.24926415077,66342.82366547867,66333.88594792914,66319.9794375872,66304.13056065208,66291.44222038296,66281.01438653641,66267.18238200931,66250.48264866859,66236.01585459898,66224.70587190459,66212.070430764,66195.80655644018,66181.07526672783,66169.84649537163,66158.16025831224,66142.63473661359,66128.59933121195,66118.59767062635,66110.15914203633,66097.8165087481,66086.94983565209,66081.6159643669,66078.60816462137,66072.80192647003,66068.26377728746,66068.24887612447,66071.62771482798,66072.24983838199,66072.08890582192,66075.67636080699,66082.41243152767,66087.1524914685,66090.2951467389,66096.2220843103,66105.62918849339,66114.38213162209,66120.53258663804,66129.10597075295,66141.13493456064,66152.93516551676,66160.85438857727,66169.81445787124,66182.31802371955,66195.68436690382,66204.80015335085,66214.01652264791,66226.39938907616,66240.34464244184,66249.53269952926,66257.53611416055,66268.26569655725,66280.57182199619,66289.1005026222,66295.53109950198,66304.15887286174,66314.94880496846,66322.78607163264,66327.58275599274,66333.99100112809,66342.8825250724,66349.98069405326,66353.35133711713,66357.85074327598,66364.84683929049,66371.12544430798,66372.93221031812,66374.86936150424,66379.38515894236,66384.42100696814,66384.82482848463,66384.72573575088,66387.32524363103,66391.2137021081,66390.77039250973,66389.09028638485,66390.09313465274,66393.01599776934,66392.3394849705,66389.86142156854,66389.83906982408,66391.96099543104,66391.59591693827,66388.46443754008,66387.03020060422,66388.37577562041,66388.77363667173,66385.9796686148,66384.53500086484,66386.05417442965,66387.75737735715,66385.68909593689,66384.05592847535,66385.4819697716,66388.09712387287,66386.78135118262,66385.24429622224,1.0
66578.10259796413,66577.31581655929,66575.77056595929,66575.13056100972,66576.26900986064,66575.26988688349,66573.10996331097,66571.98269033227,66572.4915650477,66571.38291852271,66568.41460685905,66566.0073239812,66565.22575798343,66563.96884488688,66560.31135443585,66557.0100017798,66555.35820786454,66554.13556744285,66549.92077349672,66545.97122025146,66543.94168185492,66542.86432777217,66538.980339644,66534.99502360763,66532.8537264888,66532.47970729825,66529.24242964297,66525.36887232887,66523.51665777166,66523.66343422692,66521.49307984032,66517.5748190373,66514.93135272639,66514.65642626959,66512.8921285739,66509.08488143502,66506.3430674485,66506.26111105218,66506.10539389912,66503.53196305418,66501.94796943045,66502.92176043054,66504.77546510404,66503.79720375505,66502.99850141985,66504.87828312854,66508.58494741737,66508.9999448061,66508.9060674794,66510.98850500448,66515.3217631962,66516.51683646641,66516.21434285813,66517.60313124694,66521.46923797956,66522.57490427195,66521.4558269329,66521.42155425806,66523.50697201573,66523.65151329654,66521.03635919528,66519.49036353712,66520.70629843549,66521.14886297571,66518.06432224087,66515.38956348771,66515.63766785116,66516.31120041742,66513.14693846069,66509.71371051235,66508.90010701418,66509.5684241734,66506.25664070327,66502.1960737939,66501.117974653,66502.09251071124,66499.32983509656,66495.2878946409,66494.0347068351,66495.23127022161,66493.15777339431,66488.92286287819,66486.93206750536,66487.74939629428,66486.28163174173,66481.84779069995,66478.8109336866,66478.8876746759,66478.01297640956,66473.58956618184,66469.92611526561,66469.19968357083,66468.54999286533,66463.68699833,66458.99164187809,66457.64979215262,66457.55964011665,66453.19508948267,66448.46546035593,66447.24878039942,66448.35072140106,66445.51950043673,66441.37027160768,66440.47247653872,66442.0832922558,66440.51867014394,66436.97666370591,66435.75625845866,66437.41177766465,66437.01093638074,66433.84518430772,66432.78943691129,66434.70572646926,66435.69963403937,66433.09267557773,66431.51166218659,66433.4331671516,66435.6251282245,66433.56504244386,66431.9065430053,66433.51437848978,66436.50131660716,66435.13338984648,66433.44657819826,66435.32859508139,66439.13584222029,66438.54799134113,66436.59370381758,66437.60996313214,66441.0946000927,66441.04319108048,66438.66422041228,66438.96447884613,66441.92757510276,66442.62345941347,66440.20500066341,66439.4264148982,66442.05348992987,66443.54137105243,66440.64234979656,66438.55991227149,66439.92709397401,66441.69288178597,66439.00322186985,66436.54602009607,66437.83571575115,66440.34730676978,0.0
66390.75325617233,66392.96905910599,66396.65933211557,66397.22259607585,66396.9946082824,66398.68812545395,66402.44470863875,66403.73216911938,66403.80891010868,66405.2528328005,66408.55940086358,66409.73286744748,66408.83879766928,66409.04368866011,66411.31462589678,66412.60879190074,66411.12538112706,66410.48016077044,66412.0291366612,66413.40451400334,66411.6543724125,66410.18958809251,66411.12016572,66413.12437213949,66411.49567502685,66409.63079448113,66410.0696337306,66412.12748433679,66410.95997821809,66409.32010523322,66409.7343575638,66412.24520352426,66411.9926288119,66410.22535088366,66410.5285895501,66412.97536050981,66412.79654655415,66410.13966919658,66408.34705929125,66408.52736336319,66406.68334444563,66401.09019292476,66395.69746204585,66392.17259194523,66387.35504595697,66377.91217898276,66368.1586227606,66360.43833022575,66353.03096211325,66341.59357447547,66329.38952200286,66319.37370531246,66311.01266276988,66298.44129663006,66284.6651714641,66273.41032307272,66263.92349766773,66251.07571495482,66236.65138919966,66224.31471637663,66214.53955346817,66202.62085826645,66188.496045887,66176.13031579618,66166.3670738181,66155.8401472378,66142.82621655778,66131.46780508374,66123.64543958253,66116.41912060013,66107.06342542928,66099.79463813241,66096.86357937616,66096.09542442506,66093.46387904452,66092.38652496177,66095.4002851725,66101.1260570438,66104.4341152232,66107.9068312534,66114.83512697638,66124.59240848928,66131.4812161304,66137.68531533304,66146.88156806011,66158.5447083169,66168.52178198358,66176.78447685056,66186.64383132981,66199.0445791536,66210.29421213796,66218.3520160141,66227.43278472815,66239.39841859322,66251.39758007498,66259.62451215083,66268.29549888319,66279.8699772203,66292.35864190561,66300.7949353212,66308.50405198384,66318.52880937203,66329.55566996998,66336.38338284293,66341.86999104856,66349.53738445487,66358.68297322784,66364.26718405093,66367.59759397476,66372.48294025456,66379.2935167901,66383.4159235258,66384.76298865832,66387.46456950481,66392.32160357494,66395.92619489745,66396.32778123948,66397.47889607893,66401.31743566006,66405.08295954263,66404.98088657629,66405.11797727561,66408.11683632337,66411.89577125262,66411.56943578356,66410.97189914846,66413.21005382658,66416.84891782391,66416.41082363258,66415.14049948938,66416.41678409778,66419.67715855566,66419.92973326799,66418.38373760984,66418.91719924417,66421.8236710815,66422.6253536493,66420.83944926733,66420.61369664833,66422.77063998827,66423.84575889658,66421.82590625597,66420.68298705615,66422.17459346945,66423.55667633495,66421.09947456117,66418.88367162748,1.0
66394.92558180398,66398.1203911448,66397.52285450969,66396.27786234353,66397.39470450816,66400.17600657654,66399.99868273719,66398.46237283497,66399.02265656265,66401.86505339922,66402.08037520412,66400.07467866834,66399.68873854743,66401.89113043442,66402.87609730675,66401.04697955216,66400.49042111523,66402.53933102362,66404.54577261757,66403.17561068246,66402.22044613607,66403.56974644303,66405.86080024969,66404.41464238345,66402.63544352479,66403.56602115228,66406.0269482168,66404.91681157553,66402.97966038939,66403.50939673299,66405.9286005412,66405.25581303309,66403.53398365187,66404.01901650656,66406.84353194755,66407.7167400976,66406.3465781625,66406.70793136451,66409.7038101797,66411.78550264663,66411.18945612782,66411.6424514821,66414.73891314732,66417.86666725476,66417.61409254241,66417.89348934812,66420.80145130176,66424.66308768548,66424.6832042555,66424.15123273745,66426.15096880806,66429.69521042051,66429.55588454675,66428.58507377924,66430.06028891327,66433.53971046682,66433.99792122816,66433.12769331069,66434.1968517538,66437.35962359424,66438.85719047274,66438.25294831429,66439.04941547505,66442.33661202628,66444.75805100893,66444.15604402495,66444.66417368223,66447.68016906739,66450.5598188114,66450.04721880521,66449.92949961775,66452.39936738006,66455.52116102232,66454.68669589599,66453.48342698615,66454.58089763891,66457.10068429717,66455.87133835212,66453.54303163804,66453.42158715983,66455.01154124876,66453.6898080933,66450.76396474411,66449.6031641487,66450.71851619704,66449.75217577841,66446.49925190202,66444.53825885513,66444.93462979014,66444.51516205253,66440.9299422419,66438.19483377872,66437.9824922064,66437.81112883223,66434.11117006674,66430.85973630662,66430.10648251849,66430.1988697289,66426.69113596572,66422.86898766387,66421.37738125055,66421.19260682972,66417.77129981175,66413.47231429485,66411.4256395609,66411.27066746601,66408.25914242974,66403.81636069017,66401.56628508166,66401.64600630353,66400.11565686652,66396.83144054789,66395.38602773978,66396.40377717064,66396.67795856927,66394.23491290031,66393.01674282749,66394.18275882992,66395.52907890429,66393.5606352759,66392.00346374552,66392.9213753845,66394.92781697844,66393.5621253922,66391.98707246626,66392.61888177619,66394.50015360118,66393.24026027205,66391.4178480408,66391.54674310048,66393.25665155132,66392.62931259026,66390.7897640216,66390.79199919605,66392.43261723906,66392.38716869202,66390.4425669244,66389.96349453491,66391.25989571332,66391.79782769654,66389.68409772922,66388.5486291109,66389.34807650423,66390.43884163366,66388.34597329449,66386.58838112216,66386.69715961185,0.0
66430.6272781643,66429.48063367374,66430.59226043132,66429.21017756582,66425.8782775257,66424.44329553167,66425.33065978653,66424.78974757073,66421.49286526357,66419.74942919605,66420.56601292682,66420.83274374399,66417.77129981176,66415.68588205408,66416.25957682844,66417.12235416441,66414.4095974457,66412.12226892977,66412.3636677699,66413.98044395215,66412.17740323275,66409.92956279872,66410.18288256918,66412.14089538348,66410.96593868328,66408.74194010998,66408.89840232117,66411.26694217527,66411.39211194421,66409.6255790741,66409.45868604882,66411.89651631075,66412.90234481124,66411.16412415076,66410.72304972685,66412.98057591682,66414.7277372751,66412.93289219531,66411.56794566725,66412.3763337584,66413.88433145099,66411.57465119059,66408.54822499133,66407.58560986347,66407.57741422384,66403.32313219584,66397.2881611929,66392.75597247553,66389.4412087728,66381.94741391508,66372.06198240066,66363.1793991541,66355.79736301868,66345.4596812081,66332.4874737844,66321.12310184515,66311.84340260546,66300.65933473819,66286.38625578716,66272.9938355677,66262.19868805392,66251.0876358852,66236.50237756997,66222.44089513313,66210.94986330865,66200.16142131822,66185.6119257941,66170.99164974589,66159.14299001014,66149.23893204199,66135.88301967178,66122.0510151447,66111.42127053991,66103.41338555972,66093.33498398481,66082.8646818238,66075.82090208778,66072.4837866406,66068.50070577867,66063.74872490746,66062.11555744594,66064.83874497876,66067.8376040265,66069.34932700983,66072.97105466973,66079.93511318386,66087.77908537138,66093.63673253497,66100.50244337348,66110.64641006544,66122.29911950816,66130.50369983955,66138.80960807916,66149.79176518819,66162.45253830582,66171.74639365035,66180.61258561762,66192.00675988279,66205.5012530686,66215.91418575218,66224.80794487095,66235.93687843524,66249.56771726224,66260.8911110033,66269.72675558648,66279.97056007035,66292.61196167613,66304.0709560002,66312.19134476081,66321.14098324071,66332.36602930617,66343.29901257741,66350.31671527824,66357.06545198744,66365.88098000063,66374.95429813316,66379.61091156135,66383.25648108202,66389.07687533819,66395.98579954932,66398.88854609591,66400.43156152147,66404.03913307657,66409.36257354767,66411.61339421434,66412.08203578973,66414.53178698204,66419.14742221206,66421.6470923003,66421.79684898816,66423.24226179627,66426.86622463063,66429.34428803257,66428.90842901569,66429.21092262398,66431.96763777347,66434.84877763376,66433.97407936741,66433.2752148241,66434.86740408748,66437.34025208239,66435.803197122,66433.90255378514,66434.65208228256,66437.09736312597,66436.31803230262,66434.77054652818,1.0
66406.73847874862,66403.4266952785,66400.76609263018,66401.00525629584,66402.24428799681,66399.59858651145,66396.8038733964,66396.88508473457,66398.542839115,66396.6258044989,66394.02033615355,66394.08664632877,66396.26445129687,66395.32716814605,66392.94223701266,66392.91914021004,66395.44265215905,66395.72726437179,66393.79011318565,66393.7387041734,66396.3464076932,66397.90804957248,66396.73607310487,66396.90669142088,66400.08063913354,66403.26129236953,66403.08843887906,66403.73291417753,66407.38518922153,66411.90247677595,66412.58271486554,66413.07445324356,66416.19848206027,66420.65318473021,66421.02273357185,66420.48927193753,66422.53669172962,66426.53914410343,66427.25887027489,66426.28954962367,66427.45035021905,66430.78225025919,66431.82309649265,66430.49093252313,66430.52818543055,66432.80508313239,66433.56280726942,66431.35743514984,66430.45740490644,66432.29918864957,66434.1014843108,66432.14123632207,66430.70774444434,66432.29993370769,66434.70423635295,66433.16494621811,66431.6606738163,66432.86915813317,66435.56477851448,66434.5112662925,66432.45192557001,66432.91237150578,66435.4790968274,66434.89497123897,66432.76261481794,66432.93174301765,66435.60873694526,66436.07067299732,66433.9539627974,66433.49873226866,66435.7294363653,66437.10034335856,66435.41874711736,66434.88752065749,66437.46393173504,66440.37859921201,66439.74380966947,66439.45919745674,66441.91192888164,66445.41146700518,66444.99274432572,66444.3490140854,66446.37333707491,66449.82966182586,66449.36996094823,66447.9550955242,66448.97582518766,66451.93370603725,66451.62227173118,66449.38411705305,66449.38411705305,66451.77575370976,66452.07750225991,66449.73429438284,66448.82681355796,66450.51139003174,66451.22739091245,66448.73591646383,66447.2592112135,66448.34848622662,66449.59124321834,66447.15862836344,66444.88545595233,66445.34441177183,66446.73469027695,66444.20149257201,66441.23839631538,66440.80626258926,66442.2814777233,66440.34358147904,66437.32460586127,66436.81871137844,66438.5032878522,66437.348447722,66434.61110408438,66433.69468256172,66435.06335438052,66434.63196571254,66431.71655317742,66430.45293455756,66431.9221892264,66432.76186975978,66430.27933600894,66428.9024685505,66430.45367961569,66432.3058941729,66430.59896595466,66429.12449587876,66430.52893048871,66433.32811395265,66432.32675580106,66430.88283310924,66432.09578777502,66435.02088606606,66434.62451513106,66433.06585348438,66434.15065814862,66437.48479336318,66438.13373901055,66436.64436777166,66437.2024163249,66440.28323176899,66441.5736724822,66440.08728147592,66439.86599920582,66442.44315534152,66444.30580071278,0.0
66514.12594486785,66513.34661404451,66515.13773383352,66516.6658480961,66514.8426908067,66513.51797741865,66514.72646173554,66516.6472216424,66515.04087627422,66513.22293439184,66513.73702451431,66515.4432076744,66513.56417102386,66510.92293988739,66510.82161197919,66512.62614281489,66511.51079076658,66509.04986370205,66508.55067474254,66510.15851022702,66509.6220683601,66507.13059391148,66506.05771017761,66507.41893141496,66507.93004130483,66505.59055871851,66504.13397003818,66505.2463418539,66506.13817645767,66503.7212078239,66501.64994617103,66502.20575954982,66503.09982932804,66500.33119324817,66497.23920193186,66496.06275511536,66495.6134850518,66491.27352133673,66485.48888987169,66481.12210406328,66478.06066013106,66471.46689551673,66462.51800209498,66455.08828223804,66449.32376734301,66440.60509688914,66429.26456681067,66418.951471919,66410.68281658684,66400.9724737373,66387.90638898687,66375.5399138379,66365.70738145201,66355.37491504847,66341.36558668203,66327.79956791396,66317.03273260983,66307.07503045499,66293.2661227305,66279.03104174507,66267.6599642825,66257.65383334801,66244.3850927812,66230.45027022962,66219.39584248017,66211.0415054609,66200.58833963731,66189.09134734765,66180.48890596496,66175.48062509067,66169.47918170442,66162.31321243204,66157.97473883328,66156.95400916981,66155.82301090038,66153.12664546093,66152.12975765821,66154.662210305,66158.28617313936,66159.53191036366,66162.09640051084,66167.84824941734,66175.22954049462,66179.83623502686,66184.8020475867,66192.7242508798,66202.45247512488,66209.15725340333,66215.51781481717,66224.67755969494,66236.15220024016,66245.21359744233,66253.06054986244,66262.85731945722,66274.75217279818,66284.92594181608,66292.7959910388,66302.24854376896,66314.06218577173,66324.81710014546,66332.41594820212,66340.9580398748,66351.57437343293,66362.03498983802,66368.81948933833,66375.65465279277,66384.66985638974,66394.42937307709,66400.2460420425,66405.2669889053,66412.34355119987,66420.55260188016,66424.93428885155,66428.12760807606,66433.11279214775,66439.6901654828,66443.16362657113,66444.79157862563,66448.06908942093,66453.12281884227,66456.01289940035,66456.47632556871,66458.20486047326,66462.19166662593,66465.45949166529,66465.61073846945,66466.58452946955,66469.89109753264,66473.38094990025,66473.3109144343,66473.47184699438,66476.02516126932,66479.96577381679,66480.50072556743,66480.57523138227,66482.81487617671,66486.57965500113,66487.0184942506,66486.30472854433,66487.42008059265,66490.32878760442,66490.87417016913,66489.68356724782,66489.98159050723,66492.37471728024,66493.2449451977,66491.68628355101,1.0
66512.70064862975,66512.52257973225,66510.25685790264,66509.68986865162,66511.35730878798,66511.76709076966,66509.12809480763,66507.42340176384,66508.36068491466,66509.05060876018,66506.1910755862,66504.0624444559,66504.76279911552,66506.32816628553,66504.05648399072,66501.51583570431,66501.60524268213,66503.15794386363,66501.00845110517,66498.33443741017,66498.18244554788,66499.69789382195,66498.3240065961,66495.78708360041,66495.15452923233,66496.64017518045,66496.00538563792,66493.34552804774,66492.40898995507,66493.69943066829,66493.74189898274,66490.86895476209,66489.07559979863,66489.82140300529,66490.44352655929,66487.64359803719,66485.77871749147,66486.7055698282,66488.61887915358,66487.08554948396,66485.67738958329,66486.77709541048,66489.2395125913,66488.19941141599,66486.56251866372,66487.4409422208,66490.2624774292,66490.10676027616,66488.66879804955,66489.14936055534,66491.69820448139,66492.2957411165,66490.592538189,66490.36306027925,66492.48424082807,66493.67931409826,66492.11245681196,66491.63040418987,66493.50050014265,66495.61050481923,66494.71270975027,66494.14944578998,66496.04934406868,66498.9736973016,66498.51101619136,66497.79725048509,66499.43861358626,66502.61703164781,66502.32869414434,66500.98684441888,66501.97851681455,66504.7486430107,66504.68903835882,66502.88301740683,66502.80478630122,66504.90063487299,66505.0436860375,66502.76976856825,66501.80342814964,66503.41200869228,66504.16973282931,66501.83993599891,66500.49957638975,66501.68198367143,66503.00073659429,66501.04197872186,66499.29854265433,66499.97952580207,66501.84515140594,66500.14194847844,66498.13029147747,66498.91185747526,66501.39886157498,66500.60537464682,66498.84256706746,66499.29556242176,66501.67825838068,66501.41078250537,66499.40508596957,66499.32983509656,66501.32808105089,66501.82652495224,66499.75302812493,66499.04224265125,66500.86465488252,66501.90624617413,66499.7954964394,66498.4916446795,66499.71354004306,66501.24910488713,66499.37230341104,66497.89336298626,66498.96550166197,66501.07103598965,66499.83647463757,66498.06994176745,66498.65406735588,66500.86316476621,66499.97729062763,66497.99990630148,66498.14519264044,66500.28797987556,66499.87447260313,66497.51934379569,66496.84357605499,66498.33890775905,66498.32922200311,66495.69395133185,66494.1159181733,66495.0219088819,66495.45329754989,66492.78598937822,66491.03212249663,66491.85839198332,66493.22184839509,66491.20423092892,66489.6679210267,66490.71249255091,66492.94468676383,66491.74886843548,66490.1902067888,66491.12525476518,66493.6904899705,66493.25835624436,66491.90905593742,66492.86049519306,66496.0679705224,0.0
